January 2020 Contiguous U.S. County Average Temperature,,,,,
Units: Degrees Fahrenheit,,,,,
Missing: -99,,,,,
Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
VA-103,Lancaster County,41.6,110,4.6,37
VA-105,Lee County,40.5,111,5.6,34.9
VA-107,Loudoun County,38.3,116,7,31.3
VA-109,Louisa County,40.8,116,6,34.8
VA-111,Lunenburg County,42.9,117,6.2,36.7
VA-113,Madison County,39.3,117,7.1,32.2
VA-115,Mathews County,43.4,113,5.2,38.2
VA-117,Mecklenburg County,43.5,116,6.1,37.4
VA-119,Middlesex County,42,109,4.6,37.4
VA-121,Montgomery County,38.5,114,5.4,33.1
VA-125,Nelson County,39.9,117,6.1,33.8
VA-127,New Kent County,42.3,108,4.6,37.7
VA-131,Northampton County,44.3,116,5.9,38.4
VA-133,Northumberland County,41.4,111,5.2,36.2
VA-135,Nottoway County,42.8,117,6,36.8
VA-137,Orange County,40.7,117,6.8,33.9
VA-139,Page County,37.9,117,7.2,30.7
VA-141,Patrick County,40.4,114,5.4,35
VA-143,Pittsylvania County,41.4,112,4.9,36.5
VA-145,Powhatan County,41.8,114,5.3,36.5
VA-147,Prince Edward County,41.7,114,5.5,36.2
VA-149,Prince George County,43.9,114,5.3,38.6
VA-153,Prince William County,40,117,6.8,33.2
VA-155,Pulaski County,39.2,115,6.3,32.9
VA-157,Rappahannock County,38.4,115,7.2,31.2
VA-159,Richmond County,40.9,107,4.7,36.2
VA-161,Roanoke County,39.2,110,4.8,34.4
VA-163,Rockbridge County,38.5,112,5.3,33.2
VA-165,Rockingham County,38.2,117,7.2,31
VA-167,Russell County,39.4,113,6,33.4
VA-169,Scott County,41.3,115,6.1,35.2
VA-171,Shenandoah County,38,116,7.3,30.7
VA-173,Smyth County,38.2,113,6,32.2
VA-175,Southampton County,45.3,116,6.3,39
VA-177,Spotsylvania County,40.5,116,6.3,34.2
VA-179,Stafford County,40.8,118,6.8,34
VA-181,Surry County,44.6,115,5.7,38.9
VA-183,Sussex County,44.7,116,6.2,38.5
VA-185,Tazewell County,37.3,111,5.7,31.6
VA-187,Warren County,37.9,115,7.1,30.8
VA-191,Washington County,40.2,113,6.1,34.1
VA-193,Westmoreland County,41.2,112,5.5,35.7
VA-195,Wise County,38.7,112,5.7,33
VA-197,Wythe County,38.2,112,5.8,32.4
VA-199,York County,44.6,115,5.6,39
VA-510,Alexandria City,40.7,117,6.5,34.2
VA-520,Bristol City,41.6,115,6.2,35.4
VA-530,Buena Vista City,39.7,113,5.3,34.4
VA-540,Charlottesville City,41.1,115,6.4,34.7
VA-550,Chesapeake City,47.2,119,7.1,40.1
VA-570,Colonial Heights City,43.2,112,5,38.2
VA-580,Covington City,38.9,110,5.2,33.7
VA-590,Danville City,42.2,111,4.4,37.8
VA-595,Emporia City,45.1,118,6.7,38.4
VA-600,Fairfax City,39.6,117,6.6,33
VA-610,Falls Church City,39.7,117,6.4,33.3
VA-620,Franklin City,45.6,116,6.3,39.3
VA-630,Fredericksburg City,40.9,118,6.7,34.2
VA-640,Galax City,38.6,114,5.8,32.8
VA-650,Hampton City,46,116,6.1,39.9
VA-660,Harrisonburg City,39.5,118,7.3,32.2
VA-670,Hopewell City,43.4,109,4.7,38.7
VA-680,Lynchburg City,41.2,116,6,35.2
VA-683,Manassas City,39.8,116,6.8,33
VA-685,Manassas Park City,39.8,117,6.8,33
VA-690,Martinsville City,41.6,112,5,36.6
VA-700,Newport News City,45.6,116,5.9,39.7
VA-710,Norfolk City,47.2,117,6.7,40.5
VA-720,Norton City,38.5,111,5.5,33
VA-730,Petersburg City,43.4,113,5.2,38.2
VA-735,Poquoson City,45.6,116,6,39.6
VA-740,Portsmouth City,47.3,117,6.6,40.7
VA-750,Radford City,39.2,115,5.9,33.3
VA-760,Richmond City,42.1,111,4.9,37.2
VA-770,Roanoke City,40.5,109,4.7,35.8
VA-775,Salem City,40.4,110,4.8,35.6
VA-790,Staunton City,39.4,118,6.9,32.5
VA-800,Suffolk City,46.4,117,6.6,39.8
VA-810,Virginia Beach City,47.5,119,7,40.5
VA-820,Waynesboro City,39.5,117,6.7,32.8
VA-830,Williamsburg City,44.1,114,5.5,38.6
VA-840,Winchester City,38.1,118,7.7,30.4
WA-001,Adams County,35,114,8.3,26.7
WA-003,Asotin County,34.5,114,6.6,27.9
WA-005,Benton County,38.5,118,8.2,30.3
WA-007,Chelan County,28.4,106,5,23.4
WA-009,Clallam County,39.8,110,3.6,36.2
WA-011,Clark County,42.8,118,5.9,36.9
WA-013,Columbia County,35.1,114,7.1,28
WA-015,Cowlitz County,41,114,5.2,35.8
WA-017,Douglas County,29.8,110,6.4,23.4
WA-019,Ferry County,26.7,105,6.2,20.5
WA-021,Franklin County,37.8,117,8.6,29.2
WA-023,Garfield County,35,113,6.7,28.3
WA-025,Grant County,33.6,113,7.7,25.9
WA-027,Grays Harbor County,42.5,112,4.5,38
WA-029,Island County,42.8,112,4.4,38.4
WA-031,Jefferson County,37.3,104,3.3,34
WA-033,King County,37.9,108,4.3,33.6
WA-035,Kitsap County,42.4,113,4.2,38.2
WA-037,Kittitas County,30.7,107,5.9,24.8
WA-039,Klickitat County,36,117,7.3,28.7
WA-041,Lewis County,37.7,106,4.1,33.6
WA-043,Lincoln County,31.5,115,7.4,24.1
WA-045,Mason County,40.1,113,4.3,35.8
WA-047,Okanogan County,26.2,102,5.2,21
WA-049,Pacific County,44.4,123,5.3,39.1
WA-051,Pend Oreille County,28.2,115,6.9,21.3
WA-053,Pierce County,37.5,105,4,33.5
WA-055,San Juan County,41.7,102,3.2,38.5
WA-057,Skagit County,34.2,93,3.2,31
WA-059,Skamania County,35.4,112,5.1,30.3
WA-061,Snohomish County,35.3,94,3.3,32
WA-063,Spokane County,33.5,117,8,25.5
WA-065,Stevens County,29.3,114,7,22.3
WA-067,Thurston County,42.2,114,4.4,37.8
WA-069,Wahkiakum County,44,121,5.6,38.4
WA-071,Walla Walla County,39.4,117,8.5,30.9
WA-073,Whatcom County,32,91,3.1,28.9
WA-075,Whitman County,35.6,116,7.3,28.3
WA-077,Yakima County,33.1,111,6.6,26.5
WV-001,Barbour County,37.2,119,7.4,29.8
WV-003,Berkeley County,37.2,115,7.3,29.9
WV-005,Boone County,39.8,114,6.5,33.3
WV-007,Braxton County,39.6,118,7.7,31.9
WV-009,Brooke County,35.1,115,6.9,28.2
WV-011,Cabell County,39.8,113,6.5,33.3
WV-013,Calhoun County,38.8,117,7.5,31.3
WV-015,Clay County,39.3,112,6.7,32.6
WV-017,Doddridge County,38.1,116,7.7,30.4
WV-019,Fayette County,36.9,111,5.6,31.3
WV-021,Gilmer County,39.1,119,7.9,31.2
WV-023,Grant County,35.3,115,6.5,28.8
WV-025,Greenbrier County,35.1,113,6,29.1
WV-027,Hampshire County,36.2,114,6.5,29.7
WV-029,Hancock County,34.1,112,6.4,27.7
WV-031,Hardy County,36,115,6.6,29.4
WV-033,Harrison County,38,115,7.6,30.4
WV-035,Jackson County,39.7,120,7.7,32
WV-037,Jefferson County,37.5,116,7,30.5
WV-039,Kanawha County,39.6,111,6.3,33.3
WV-041,Lewis County,38.8,117,7.6,31.2
WV-043,Lincoln County,41.1,117,7.1,34
WV-045,Logan County,40.5,115,6.5,34
WV-047,McDowell County,38.7,110,5.5,33.2
WV-049,Marion County,36.9,114,7,29.9
WV-051,Marshall County,35.4,112,6.5,28.9
WV-053,Mason County,38.6,110,6.3,32.3
WV-055,Mercer County,36.7,107,4.8,31.9
WV-057,Mineral County,35.9,111,5.9,30
WV-059,Mingo County,41.4,116,6.9,34.5
WV-061,Monongalia County,36.1,114,6.8,29.3
WV-063,Monroe County,37.1,112,5.7,31.4
WV-065,Morgan County,36.8,116,7.2,29.6
WV-067,Nicholas County,37.2,116,6.8,30.4
WV-069,Ohio County,35.1,114,6.8,28.3
WV-071,Pendleton County,35.2,115,6.6,28.6
WV-073,Pleasants County,37.5,116,7.5,30
WV-075,Pocahontas County,32.2,112,5.7,26.5
WV-077,Preston County,34.6,116,7.1,27.5
WV-079,Putnam County,39.7,112,6.6,33.1
WV-081,Raleigh County,36.8,110,5.5,31.3
WV-083,Randolph County,33.4,114,6.7,26.7
WV-085,Ritchie County,38.1,118,7.6,30.5
WV-087,Roane County,39.2,118,7.2,32
WV-089,Summers County,37.5,110,5.6,31.9
WV-091,Taylor County,37.4,116,7.2,30.2
WV-093,Tucker County,33.4,115,7,26.4
WV-095,Tyler County,37.3,115,7.3,30
WV-097,Upshur County,37.5,117,7.5,30
WV-099,Wayne County,41.1,117,7.3,33.8
WV-101,Webster County,35.9,114,6.8,29.1
WV-103,Wetzel County,36.4,113,6.9,29.5
WV-105,Wirt County,38.7,118,7.7,31
WV-107,Wood County,38.8,119,8,30.8
WV-109,Wyoming County,38.1,109,5.4,32.7
WI-001,Adams County,23,120,9.4,13.6
WI-003,Ashland County,17.9,120,9.1,8.8
WI-005,Barron County,18.3,120,9.3,9
WI-007,Bayfield County,18.2,119,9.6,8.6
WI-009,Brown County,25.8,124,10.7,15.1
WI-011,Buffalo County,21.6,115,9,12.6
WI-013,Burnett County,17.6,119,9.5,8.1
WI-015,Calumet County,25.1,122,10.1,15
WI-017,Chippewa County,19.2,119,8.9,10.3
WI-019,Clark County,19,117,8.5,10.5
WI-021,Columbia County,24.7,120,9.1,15.6
WI-023,Crawford County,23.2,112,7.7,15.5
WI-025,Dane County,25.5,120,8.8,16.7
WI-027,Dodge County,24.8,118,8.4,16.4
WI-029,Door County,25.6,121,9,16.6
WI-031,Douglas County,17.6,120,10,7.6
WI-033,Dunn County,19.6,117,8.9,10.7
WI-035,Eau Claire County,20.2,119,9.2,11
WI-037,Florence County,19.3,122,8.9,10.4
WI-039,Fond du Lac County,25.2,121,9.7,15.5
WI-041,Forest County,18.8,122,9.1,9.7
WI-043,Grant County,24.2,113,7.6,16.6
WI-045,Green County,25.7,117,8.2,17.5
WI-047,Green Lake County,24.4,121,9.3,15.1
WI-049,Iowa County,24.7,118,8.6,16.1
WI-051,Iron County,17.3,120,8.7,8.6
WI-053,Jackson County,20.4,113,8.7,11.7
WI-055,Jefferson County,25.9,118,8.2,17.7
WI-057,Juneau County,22.1,118,8.7,13.4
WI-059,Kenosha County,28.4,120,8.3,20.1
WI-061,Kewaunee County,25.9,124,9.9,16
WI-063,La Crosse County,21.5,110,7.7,13.8
WI-065,Lafayette County,25.2,116,8.2,17
WI-067,Langlade County,19.2,122,9.3,9.9
WI-069,Lincoln County,18.8,121,9,9.8
WI-071,Manitowoc County,26.2,122,9.9,16.3
WI-073,Marathon County,19.9,120,9.1,10.8
WI-075,Marinette County,22.4,122,9.2,13.2
WI-077,Marquette County,24.2,121,9.5,14.7
WI-078,Menominee County,22.2,122,10.4,11.8
WI-079,Milwaukee County,28.8,121,9.1,19.7
WI-081,Monroe County,20.5,109,7.6,12.9
WI-083,Oconto County,23.6,123,10.2,13.4
WI-085,Oneida County,18.3,121,8.9,9.4
WI-087,Outagamie County,24.8,123,10.5,14.3
WI-089,Ozaukee County,27.2,121,8.9,18.3
WI-091,Pepin County,20.9,115,8.7,12.2
WI-093,Pierce County,19.5,112,8.4,11.1
WI-095,Polk County,18.4,119,9.4,9
WI-097,Portage County,21.7,121,9.4,12.3
WI-099,Price County,17.9,121,9.2,8.7
WI-101,Racine County,28.3,120,8.7,19.6
WI-103,Richland County,23.8,116,8.5,15.3
WI-105,Rock County,25.9,115,7.6,18.3
WI-107,Rusk County,18.2,121,8.8,9.4
WI-109,St. Croix County,19.4,118,9.2,10.2
WI-111,Sauk County,24.3,119,9.1,15.2
WI-113,Sawyer County,17.8,121,10,7.8
WI-115,Shawano County,22.7,122,10.3,12.4
WI-117,Sheboygan County,26.3,121,9.4,16.9
WI-119,Taylor County,17.8,118,8.2,9.6
WI-121,Trempealeau County,21.5,115,9.2,12.3
WI-123,Vernon County,21.6,110,7.5,14.1
WI-125,Vilas County,17.8,121,8.9,8.9
WI-127,Walworth County,26.9,119,8.5,18.4
WI-129,Washburn County,17.8,120,9.9,7.9
WI-131,Washington County,25.1,120,8.6,16.5
WI-133,Waukesha County,26.6,120,8.9,17.7
WI-135,Waupaca County,23.2,121,9.8,13.4
WI-137,Waushara County,23.5,121,9.7,13.8
WI-139,Winnebago County,24.8,122,9.8,15
WI-141,Wood County,21,119,8.9,12.1
WY-001,Albany County,24.3,107,4.8,19.5
WY-003,Big Horn County,26.4,121,10.2,16.2
WY-005,Campbell County,27,113,7.6,19.4
WY-007,Carbon County,22.4,98,3.6,18.8
WY-009,Converse County,27.6,112,6.3,21.3
WY-011,Crook County,25.5,103,6.8,18.7
WY-013,Fremont County,21.9,101,4.8,17.1
WY-015,Goshen County,31.3,119,7.1,24.2
WY-017,Hot Springs County,25.2,111,6.3,18.9
WY-019,Johnson County,27.2,114,7,20.2
WY-021,Laramie County,30.8,116,6.1,24.7
WY-023,Lincoln County,20,95,4,16
WY-025,Natrona County,24.9,107,4.9,20
WY-027,Niobrara County,28.5,119,7.8,20.7
WY-029,Park County,23.8,116,6.7,17.1
WY-031,Platte County,30.3,113,6.1,24.2
WY-033,Sheridan County,26.2,113,7.7,18.5
WY-035,Sublette County,16.6,98,4.1,12.5
WY-037,Sweetwater County,20.7,90,3.1,17.6
WY-039,Teton County,19.5,116,5.5,14
WY-041,Uinta County,20.6,82,2.4,18.2
WY-043,Washakie County,26.3,118,8.3,18
WY-045,Weston County,26.4,115,7.7,18.7
AK-013,Aleutians East Borough,19.7,15,-5.5,25.2
AK-016,Aleutians West Census Area,27.2,22,-2.3,29.5
AK-020,Anchorage Municipality,3,6,-12,15
AK-050,Bethel Census Area,-5.3,6,-12.4,7.1
AK-060,Bristol Bay Borough,-0.2,6,-16,15.8
AK-068,Denali Borough,-10.8,9,-11.6,0.8
AK-070,Dillingham Census Area,-1.4,7,-13.3,11.9
AK-090,Fairbanks North Star Borough,-13.8,15,-10.6,-3.2
AK-100,Haines Borough,12.8,24,-3,15.8
AK-105,Hoonah-Angoon Census Area,19.6,27,-2.2,21.8
AK-110,Juneau City and Borough,15.7,32,-1.4,17.1
AK-122,Kenai Peninsula Borough,4.2,6,-12.1,16.3
AK-130,Ketchikan Gateway Borough,23.8,23,-2.5,26.3
AK-150,Kodiak Island Borough,14.9,9,-9.6,24.5
AK-158,Kusilvak Census Area,-4.2,12,-10.1,5.9
AK-164,Lake and Peninsula Borough,3,5,-13.8,16.8
AK-170,Matanuska-Susitna Borough,-4.7,6,-12.1,7.4
AK-180,Nome Census Area,-4.9,20,-5.5,0.6
AK-185,North Slope Borough,-17.7,22,-4.4,-13.3
AK-188,Northwest Arctic Borough,-10,29,-3.3,-6.7
AK-195,Petersburg Borough,19.9,29,-1.9,21.8
AK-198,Prince of Wales-Hyder Census Area,27.8,24,-2.5,30.3
AK-220,Sitka City and Borough,24.7,27,-2,26.7
AK-230,Skagway Municipality,9.5,28,-2.6,12.1
AK-240,Southeast Fairbanks Census Area,-16.6,21,-9.7,-6.9
AK-261,Valdez-Cordova Census Area,-4.8,9,-9.7,4.9
AK-275,Wrangell City and Borough,23.6,27,-2.1,25.7
AK-282,Yakutat City and Borough,12,14,-5.2,17.2
AK-290,Yukon-Koyukuk Census Area,-16.1,17,-9,-7.1
